session_id,user_id,full_name,practice,level,session_start,session_duration_minutes,session_total_tokens,session_total_cost_usd,primary_model,most_used_tool
db399380-62d0-4b60-a8f9-7fd4dc38d989,2bd3f036290408f08e33c13914bdca8bf3f485b38d83c894ca491a6887b4b147,Jamie White,Frontend Engineering,L10,2025-12-08 15:31:00+01:00,248.14731666666665,293544.0,18.439958730258407,claude-haiku-4-5-20251001,Bash
69422fa1-9e75-4369-b24b-ce8bf3689363,6e581e2e6e8d6077e0163ca590bb02aeac810050d57ed016fa01a7dd7cc2b21a,Avery Lee,Backend Engineering,L4,2025-12-08 12:17:00+01:00,238.96505,260560.0,15.570469708629233,claude-haiku-4-5-20251001,Read
ea57d193-bb83-4838-9a56-80c5f5d49db4,eb82bb4ec184d6647f750a5053c20f6af3520c33303c52b8bbd4df0f1248e1d9,Casey Kim,Frontend Engineering,L6,2026-01-20 17:50:00+01:00,193.24345,251980.0,14.545580503146557,claude-haiku-4-5-20251001,Read
c37f4b26-d10b-4129-ba54-7e0bf108beca,a8a5999bad0fb6a4692e539838cc403b0eca807f89d165e5660e91994819904e,Val Martinez,Frontend Engineering,L5,2026-01-12 18:25:00+01:00,251.28333333333333,251205.0,14.33953818495209,claude-haiku-4-5-20251001,Bash
4fc39978-cf07-43a5-8902-8ee87968dd7a,61b56f1e9576c0051b7dadb701357178784824ab433d576c08e77bb5af1099ae,Kai Brown,Backend Engineering,L5,2025-12-27 10:13:00+01:00,198.46535,249446.0,15.62753310056889,claude-haiku-4-5-20251001,Bash
6ae24a7f-a258-4460-ba06-57819abd9486,b1f562d32d9c6c65c2a0293806b1dcb4d95cd152ad8cece7c658b9347209c6d2,Morgan Jones,Backend Engineering,L7,2026-01-23 02:30:00+01:00,206.80883333333335,249366.0,13.774433733956966,claude-haiku-4-5-20251001,Read
9e8d89e8-5b02-40a0-915f-71511998e504,4322ecb2900804aceb048318c43ba1368a15c6eb278e21d4f5ae969fbc8ea791,Jamie Jackson,ML Engineering,L6,2025-12-07 18:21:00+01:00,172.00048333333334,244940.0,12.519882461327043,claude-haiku-4-5-20251001,Read
b4d554f4-dc90-4fef-a4e1-4513cba4a8c3,a3e4427f7f40ef1e383ea59ffe3ef83ada1ee152533d51b874a2138df9060a88,Morgan Kim,ML Engineering,L6,2026-01-17 20:44:00+01:00,189.35105000000001,242447.0,16.126650349495797,claude-haiku-4-5-20251001,Read
698635b0-d69d-4d94-915b-089eb3721fba,b2b2bc77f33ff8caca6b220b987e05d671049544eb216fbba16fad8a3c9f70a5,Harper Clark,ML Engineering,L2,2025-12-16 12:19:00+01:00,228.19331666666668,242004.0,13.8628243297354,claude-haiku-4-5-20251001,Bash
41554e86-b911-4984-a8bd-fc603a650a63,5d4c2d0c7007ba8a6f7d7dd3fedddff80b3de1a2049bb886bd39de9081fad1d3,Max Davis,ML Engineering,L5,2026-01-15 16:52:00+01:00,166.1156,235415.0,12.039656400773904,claude-haiku-4-5-20251001,Read
da41bbf2-95a8-420e-8676-1ba10a5d669e,1b0ef62efe45d212127e8220ec541238cabfd32e0e364239d912b429b0c04234,Eden Chen,Frontend Engineering,L4,2026-01-01 12:10:00+01:00,150.88501666666667,235187.0,13.77425857064302,claude-haiku-4-5-20251001,Read
e510a981-7ce5-4861-8ccb-96894cb520d0,9c2293efe48e9904d55db2ee234f31737fff6e787dc78bbe9a531c4ba0d6d9e4,Emery Davis,Data Engineering,L5,2026-01-18 00:39:00+01:00,206.23455,232839.0,11.593328167852134,claude-haiku-4-5-20251001,Read
2510bb2a-48cb-40ab-a0b4-a70977f98567,f3d5f378f7a0b937357d5b3e9adda108ab9cdadce0542990e4572a9b6845c1ff,Quinn White,ML Engineering,L5,2026-01-07 18:38:00+01:00,142.42595,229553.0,9.64443488360182,claude-haiku-4-5-20251001,Read
b962f7c3-69e0-43e3-a127-3b2a8f15666c,9cac76a4fd0254288e293b019916f55afc79edc36cd459d7408fce17388f2ccd,Taylor Anderson,Data Engineering,L6,2026-01-09 09:01:00+01:00,156.64896666666667,227155.0,12.016851406202083,claude-haiku-4-5-20251001,Read
8a5de783-457f-4a6d-abfd-06a7767a9598,bac7850a570d685a825575f286559ff8d79912959bea59ee2b1af19c1cc02d60,Quinn Wilson,Data Engineering,L6,2025-12-10 15:56:00+01:00,183.3748,226888.0,14.24778306565244,claude-haiku-4-5-20251001,Read
3e9495ac-a3d5-4574-8c6d-e031ce2054b6,f3d5f378f7a0b937357d5b3e9adda108ab9cdadce0542990e4572a9b6845c1ff,Quinn White,ML Engineering,L5,2025-12-17 12:21:00+01:00,189.94696666666667,225748.0,13.049469623407012,claude-haiku-4-5-20251001,Read
530068e5-761d-4a5e-a816-91190e915216,4ba41b6cc8bf83a2096c4bcd7c735f5dc746824a6153f5e0f9b359f3ee50b7a7,Blake Patel,Frontend Engineering,L2,2025-12-20 18:47:00+01:00,144.78776666666667,225454.0,11.992483925341826,claude-haiku-4-5-20251001,Read
426c518d-58d4-42bc-94ae-a4d7d9575f75,139a121379307b4ea599469c859810044d268b88bc93f4632190690c02e21bed,Nico Harris,Backend Engineering,L1,2025-12-18 08:28:00+01:00,204.00195,222187.0,13.25671523983182,claude-haiku-4-5-20251001,Read
52de04e0-1a18-490d-98e4-ec6df1371fa8,df5654f89ae004adf0e6173a6f37fc551cacacf9f9ed25f98912a69dc2ef2035,Phoenix Martinez,Frontend Engineering,L2,2025-12-08 09:06:00+01:00,155.291,217382.0,12.40607686316651,claude-haiku-4-5-20251001,Read
26d77bce-c58e-4b85-b19e-b8d6c2cdd02d,eb24ecff819216b6a6753d47684a147a558f5330bffefe59d651dc1656b693fa,Sage Jones,Platform Engineering,L7,2026-01-03 17:06:00+01:00,174.04453333333333,206491.0,11.461914612312686,claude-haiku-4-5-20251001,Read
